income,committed_crime
79052.33490972359,0
31673.581618531607,0
33261.5859240744,0
47192.49882189327,0
56152.25336378393,0
39508.65972465898,0
77044.05357734289,0
58481.33723036903,0
50788.94096481479,0
21281.80952262945,0
23683.683671449857,0
55620.18500563613,0
7348.087476903274,0
70252.74819288144,0
46836.923112553595,0
114861.85939189466,0
96158.32501232221,0
46371.01861504967,1
47873.2599493737,0
69911.6302800406,0
84063.45219836076,1
17239.418851279665,0
14272.49069290627,0
37559.30388891237,0
61654.75166347729,0
59937.47181015194,0
71395.429099677,0
26006.049432693835,0
3677.1227406224643,0
67160.28390604291,1
33436.07454069531,0
9630.242712227242,0
52901.274919187636,0
65863.51376437355,0
47558.85735757445,0
40843.03227635022,0
46812.75535708187,0
42588.34475198435,0
23039.05776119666,0
35706.38646019137,0
60425.598100276286,0
56433.57082753,0
53361.196119336404,0
30097.03036293241,0
46369.936757286654,0
6458.6990711429025,0
53569.53327770779,0
78577.15415627134,0
20517.357359157886,0
38281.44653364489,0
56582.13557420259,0
75056.85268854967,0
41035.50767399701,0
36154.993414682074,0
10621.537151678334,0
52068.76258616213,0
90841.52080287487,0
55547.16923929352,0
49554.42041632573,0
56441.64621533971,0
49778.15992102796,0
33739.7125547974,0
66465.5983135541,0
54515.230462235086,0
50352.26503867315,0
30492.679454435,0
76070.15863869518,0
63294.0549066622,0
38941.58325265396,0
70036.49707363875,0
40048.58323229586,0
34359.93014977926,0
34805.93765039426,0
14578.628938238173,0
59430.847608364114,0
13377.102433232998,1
25431.123374684747,0
8488.239818429334,0
48278.60614418214,0
46993.59079456256,0
43466.075736272716,0
29148.446106588475,0
26555.324931267198,0
59287.397270931484,1
38988.96136583025,0
56327.16643072289,0
32295.02627751555,0
53621.25485542165,0
76065.56074632128,0
61723.31600785567,0
41751.723635670394,0
55143.979407118546,1
45186.69650939574,0
50157.60369389456,0
43487.77895702993,0
46713.29588229218,0
54241.86706148351,0
30132.826008360986,0
29682.423460200433,0
22229.14892337578,0
17994.577909925803,0
25654.346155590414,0
53189.250136082585,0
32144.24969016232,0
60272.289284621926,0
50694.27497505124,0
10629.915731238929,0
63099.5116844338,0
66215.9729118342,0
30122.746503302933,0
58403.83085789983,0
32870.03525181602,0
51953.40753496671,0
24710.031860900686,1
14137.87094930846,0
42343.65620774063,0
47525.421074503276,0
42046.406127707916,0
26319.388835548812,0
42002.01875737726,0
55385.89505161468,0
49102.13939754926,1
53650.02061198427,0
36597.695990915345,0
73434.35829432319,0
26476.533268904386,1
59751.20594173437,0
73637.82185919923,0
59618.16185497791,0
45949.5154587034,0
39434.05906674042,0
70721.75302092513,0
21540.50149476654,0
30597.514792407128,0
42048.84469016557,0
74753.07515023997,0
57595.35272081792,0
30639.084829795094,0
43793.84589230193,0
37713.53711807411,0
35804.2201553293,0
69577.79117113558,0
22565.13741472989,0
82175.61711468747,0
66564.59380369246,0
71817.23341207395,0
40741.209759494835,0
47001.18561841781,0
21336.963709505762,0
39506.75185866394,0
59873.096952863016,0
75921.26123562793,0
27856.863663950964,0
42689.881260294685,0
46974.015595349556,0
22084.215956150296,0
61826.984835168005,0
35520.19336514782,0
46092.19297645952,0
40961.01256176244,0
34213.22988560652,0
49859.10029038891,0
45687.80842863955,0
42562.84235442669,0
35430.767566393144,0
56390.49341565911,0
83072.3453698457,0
52797.74465678255,0
69922.36429822259,0
22195.561496930746,0
53155.22878587539,0
28052.63362057867,1
20461.50144936197,0
35212.57185081927,0
73837.98668827146,0
69000.31657339292,0
54860.094441088,0
19345.988802201384,0
46074.386972241264,0
56034.00017803471,0
53510.72459157196,0
13124.128330385087,0
32193.643039602564,0
48718.44471702567,0
60725.818190343794,0
6077.443578001068,0
46757.52049040283,0
52860.975397579045,0
66992.23977032426,0
63857.15168474874,0
61651.4263761761,0
34001.189865961314,1
11839.957257533846,0
42138.94485877198,0
70032.6365041712,0
77869.09055048863,0
64210.98204595571,0
58586.816456034685,0
57592.79296771931,0
38877.62506478439,0
47398.7941289276,0
83381.39051652662,0
31148.839884162473,0
82295.57581419703,0
43559.43691015883,0
76508.64218190157,0
21863.699810049235,0
61718.084023292984,0
35264.597281047565,0
21694.65616151625,1
54370.680848218915,0
70189.43577191938,0
33101.17122813007,0
20019.680790831975,0
48163.1047133009,0
48251.29342445638,0
60966.39255108997,0
68991.89142728977,0
48811.69637455012,0
87110.06629588526,1
54484.69489070583,0
43071.46987986201,0
17768.652817943443,0
44746.80959367665,0
43272.261091777276,0
69206.0959256294,0
59249.67248133708,0
26412.617567347657,0
53445.08772822075,0
63430.623434581066,0
80560.62718775665,0
67750.07934828119,0
65216.933086229554,0
51201.71989230327,0
57766.24010846899,0
74990.09801412317,0
23344.452050407006,0
43011.21345566088,0
34548.62502487519,0
57583.06237452248,0
74604.44351301575,0
38060.514265578524,0
2193.912650611237,0
41755.5850995106,0
68269.47464034813,1
60752.598058997595,0
58563.724956211525,0
44400.13396251041,0
24419.385275604272,0
60305.88643248935,1
33314.36379930751,0
93681.93466760912,0
61410.144167090315,0
38387.03394892098,0
37772.29505222743,0
48141.11586772824,0
45209.961559565,0
72336.67551059909,0
53728.32339488093,0
35367.36522182944,0
87808.81370311565,0
50986.166630404456,0
65376.793519377934,0
37835.46985110482,0
57262.312554890465,0
56222.199822863906,0
12207.014158076941,0
90305.5022092128,0
75812.88921845095,0
42056.09367708025,0
27954.605190882892,0
56951.23227607104,0
51733.95398828793,0
57113.37897126459,0
53831.54792388179,0
60124.81978611852,0
78946.11398783613,0
61362.06410257292,0
29006.890021801177,0
77251.25705424904,0
82812.29126976574,0
113041.1346902417,1
27530.11933520804,1
54857.6402630055,0
8358.025936220256,0
61062.983127584186,0
39035.994036664546,0
88468.91589649906,0
34507.70059962836,1
16216.339240654765,0
40574.7251859496,1
10490.244575657249,0
65021.989090146206,0
8698.339074873591,0
50569.15162366318,0
8443.76360287606,0
43594.04390926716,0
82867.56311609068,0
57212.9578287159,0
32730.12790070132,0
49375.93022121832,0
50360.33744088893,0
59452.60691686811,0
22662.83273438347,0
61851.34547694661,0
0.0,0
37402.30895272379,0
40234.52315096911,0
62666.53652142477,0
50452.61705353738,1
21888.73892287427,0
30300.1374836597,0
53973.600190948135,0
48418.65316270888,0
38417.51780728507,0
40383.32420976041,0
63923.35994318578,0
39646.14854261571,0
48238.175119418534,0
93398.73176161086,0
21526.34726232154,0
12963.145368506826,0
65671.79329597214,0
36427.138774117935,0
43635.249445147594,0
34376.872437377715,0
44803.99718464975,0
81970.76224192683,0
66042.56917236239,0
67244.47023773954,0
21675.45888414709,1
26976.925268942614,0
0.0,1
33812.38357834492,0
69134.06372771316,0
60338.930314967416,0
45569.73474095752,0
49553.99432563894,0
36222.28914849189,0
54095.177648035686,0
65317.5655896123,0
17682.264251790544,0
55992.95375674696,0
68648.69741909334,0
41697.99422073261,0
64014.01224241167,0
106293.08888945106,0
47913.144140262164,0
57866.14100010647,0
35238.85832677217,0
53625.023252041006,0
59205.43249964608,0
53896.84680540276,0
29606.093605822865,0
54127.23542650901,0
79243.91877435273,0
58972.71529029054,0
69239.74378143682,1
45259.760599747446,1
64998.00478847421,0
55585.35676433052,0
30981.78540625536,0
56370.42009597749,0
30166.06673119379,0
37342.39450230416,0
53786.56614584748,0
55944.88546760248,0
26215.35069845742,0
71079.71542365753,0
61440.12556600946,0
35905.431287782325,0
19248.304071016493,0
47101.90841837137,0
41081.12572277679,0
52262.809141060454,0
42737.66677688867,0
9850.862785099802,0
42233.061233976834,0
43887.61777863374,0
62673.220495481175,0
36036.006507779006,0
83573.49346745132,0
11767.188986964858,0
76223.3499560525,0
45513.62058243791,0
67191.69744687113,0
51596.02968117466,0
72791.11072050939,0
42252.76070894377,0
28027.591496443754,0
78410.08574542127,0
47730.38708235718,0
54431.16947248421,0
74695.03828089591,0
29360.895158111303,0
61909.817952785146,0
38202.10487074218,0
47356.61288711256,0
51445.57930768578,0
19995.56277106128,0
34423.259143591305,0
77021.45784826278,0
67723.82377169591,0
48747.2084534553,0
54862.469170257864,0
44115.14988727085,0
77131.66771655963,0
45992.94844411672,0
54636.84184269696,0
72920.6028828413,0
34452.57030308187,0
81175.78368993787,0
19390.771805132463,0
82592.84262225596,0
42546.48832096051,0
45146.02504349437,0
12199.796576341141,0
40904.105652446146,0
29203.869379462314,0
37847.07309253055,0
47253.78068422241,0
69155.8322894581,0
54152.06702801251,1
56153.533068022276,0
28089.612223088752,0
32384.918207945397,0
85974.50036702624,0
35295.97930473507,0
83124.16504114591,0
45138.77602238267,1
50045.75872287008,0
71407.3032045986,0
75437.84843877313,0
47783.74879441825,0
42235.13892956922,0
48881.59102955574,0
56759.15056464237,0
67826.07373739511,0
50084.59717988303,0
62377.725960463074,0
82767.19464541881,0
57626.19224529569,0
56233.05712009557,0
19621.783498198645,0
0.0,0
57767.51458460337,0
48103.51537438256,1
39704.346501705164,0
54870.604083726896,0
48791.92541606184,0
72555.60501267797,0
51722.21736517956,0
35061.53429859665,0
69803.32477918579,0
45657.37850107595,0
60530.73367344614,0
40451.78587614399,0
37003.46229005127,0
51683.364603713926,1
50256.5728708737,0
59596.54070733666,0
44627.08493380515,0
13272.804324592056,1
41344.522328232226,0
65876.3693428763,0
44052.47841513787,0
45072.33194970904,0
69727.53011811874,0
35760.53545482155,0
19143.935635142007,1
46787.37760949011,0
40316.52097502526,0
30675.073604934918,0
46492.43088202619,0
59830.112944935674,0
49814.22876864368,0
56139.62145372476,0
86268.15397030846,0
43142.422768848715,0
55566.97269289339,0
39815.73274801731,0
33072.805602260545,0
38301.8469316446,1
40424.82856956623,0
57189.515950942514,0
96981.51573401515,0
35679.131274483196,0
41667.49388769075,0
48737.539737775034,1
57915.97697419494,0
55271.0162390957,0
75681.91587896235,0
1472.158589295832,0
2261.4025960865474,0
40082.43655979702,0
71946.00375087417,0
18687.039367888076,0
0.0,0
61423.58812438417,0
54873.14447405429,0
28195.831864011405,0
30289.2079855814,0
30605.125607306512,0
52210.7063494788,1
37473.694476339864,0
59881.27837951039,0
0.0,0
32862.96269744402,0
27478.920781778994,0
44873.18643255016,0
39239.04483019723,0
65956.87559791534,0
12813.264566798847,0
50909.82952661504,0
61166.72846423411,0
87132.9487312391,0
40364.680578130494,0
56489.17208705034,0
13922.744148752703,0
2160.8759137395245,0
66895.487515634,0
49888.794127038585,0
73570.25379596846,0
22531.94222060502,1
60398.042790575055,0
87376.35681087707,0
58394.112167145315,0
55531.630111820974,0
50171.121616487,0
18582.370857481757,0
77111.45871420696,0
37782.84720389868,0
60089.66512766034,0
18739.31386857493,0
26410.806709844393,0
78701.74798444471,0
43053.95422084314,0
79065.50952085089,0
48435.38681882965,0
13162.04454084285,0
67841.3519946344,1
38202.15364488785,0
63973.776270340866,0
50504.21735080164,0
19137.635441142593,0
53285.89530741138,1
93924.46284305598,0
59859.72917028918,0
48849.644939890735,0
71506.86803913795,0
54213.36930406222,0
54190.68460525588,0
28167.496556817947,0
54676.960515791965,0
70708.8683283389,0
33278.7569579995,0
78489.91642493896,0
48165.87951709748,0
32244.609769229188,0
69952.64153840489,0
44264.11528523461,0
65190.29774972216,0
44164.82735482926,0
48803.47712940192,0
59871.20408668583,1
55817.941151800114,0
10089.364390965231,0
27575.125198112164,0
68588.1996958163,0
47357.268221969054,0
39525.37394457156,0
22828.519694850514,0
28405.27357448303,1
9564.027200761055,0
47974.38562596934,0
38031.24838837906,0
30668.242180293695,0
48637.531496640935,0
57279.41261705476,0
91863.9586441989,0
19762.331608735727,0
73187.62086601045,0
69462.03122030143,0
34418.14521246599,0
54064.71909172062,0
40847.33501324769,0
53713.77160837478,0
80182.620268091,0
62112.124652626255,0
60172.16746466884,0
41393.81360090715,0
20318.866701513296,0
45830.635789191845,0
74132.1630972783,0
19456.642868207047,0
28898.212636466098,0
52525.35472468136,0
30306.90430305475,0
34149.53105769575,0
41528.02836543646,0
22687.65191619701,0
30517.563075672635,0
64068.55833574617,0
23852.60435538072,0
18042.557310103246,0
37399.500409322114,0
64639.11005019692,0
46061.56384006221,0
40708.378437687636,0
50887.17595031214,0
15085.851342806956,0
59894.113075500645,0
57668.70062807288,0
41813.830518085575,0
70118.49023592833,0
27450.078020939225,0
72558.17986507138,1
53089.87331190502,0
43268.948202436535,0
49602.52729263377,0
47854.704683781165,0
74405.65792835434,0
28466.41745057973,0
34749.615217068036,0
70726.0578414496,0
38089.30129632282,0
68010.66154663183,0
83988.71966017419,0
41964.09946116732,0
63627.246531506105,0
26926.15437320283,1
65094.665961356186,0
53988.47971973534,0
59460.7656432043,0
37088.5585592921,0
16778.33168865655,0
60065.04129499009,0
8731.936950410913,0
43652.9901551493,0
68823.63732839939,0
53837.95471746072,0
88966.85289579627,0
70502.18305163547,0
36922.03223348847,0
50546.267597028775,0
49052.58594911128,0
18356.464733077457,0
31192.021670312934,0
38784.78186040279,0
9275.58994288127,0
50949.86936503286,0
45018.56310693918,0
16542.121973768517,0
58084.25730554664,0
64317.45489381919,1
54540.68957729778,0
43518.636495820596,0
61828.8430350371,0
63604.40720953382,0
56148.071394393766,0
33507.754991304784,0
55532.015310223615,0
73909.61301650958,0
38067.418827765396,0
91958.78678264862,0
39487.38132029231,0
50648.14026680272,0
36550.28807987328,0
54465.41671840522,0
15155.5661472945,0
39079.16402366557,0
28157.575993028655,0
52706.766957845815,0
69888.94751017814,0
62920.12374229103,0
2566.812782822155,1
90841.39305855762,0
55905.59881241737,0
34470.017190139995,0
53142.558379818816,0
53523.79645005385,0
36663.02566096873,0
53958.33334684151,0
37850.55424759386,0
41912.760146199544,1
36274.417284898314,0
21346.574205206944,1
52916.729404307676,0
61705.98873032676,0
60297.67192152744,0
66398.50505270468,0
56486.80420029737,0
39345.49003566193,0
66793.27728862378,0
22849.649203161298,1
31986.572349750397,0
30715.998571535107,0
71601.12118278621,0
68855.7702828015,0
59746.1047408999,0
71438.59730423594,0
32414.34435176024,0
56971.90239721961,0
47496.511432336716,0
66937.64207769828,0
47695.51534895605,0
42301.142231798374,0
60818.1703712198,0
67523.38334382465,0
36633.09610306397,0
48778.486572952475,0
28831.187327166946,0
38.77965014120855,0
54009.19262827458,0
62178.10712509264,0
55241.336181734514,0
11008.765644912659,0
42983.01139847051,0
5633.044798978372,0
77394.0221530837,0
28278.90835763828,0
75108.07218919793,0
68917.39287368291,0
31988.192949278768,0
27344.3009746451,0
57007.40432772676,0
33113.51925633858,0
52049.69284316415,0
40343.448183861634,0
14376.83171068733,0
5390.639617510817,1
54533.68496989194,0
38768.84507338749,0
38938.20366171736,0
63917.276781875706,0
73468.84553264889,0
44549.105572763816,0
43188.02586180277,0
60002.86066227767,0
22861.288606008493,0
54463.06109495394,0
61037.71943644308,0
63604.604168352584,0
11264.9459499507,0
34772.89460382119,0
32434.734943530668,0
51997.73908818426,0
59614.89159535968,0
79934.20814891963,0
40100.69039263854,0
40048.55003381572,0
72993.44037757494,0
55931.5387706061,0
75353.03022375947,0
55774.56006019672,0
26857.667625734583,0
23337.432904443867,0
18969.75501882142,1
63241.03669516946,0
73771.93646174016,0
86987.24282772762,0
66862.1066464648,0
73256.77155069972,0
38399.673346926305,0
26871.683665122866,0
67001.58664835106,0
58353.61504478801,0
52148.887486817854,0
57747.4296126598,0
56463.70964916412,0
75676.33719707123,0
75899.71169633912,0
60884.40704680694,0
66916.05745125856,0
60281.25104849551,0
40776.60535930762,0
65131.2934982628,0
22110.098622814767,0
71077.83104591767,0
26109.5412046793,0
55716.06573589466,0
33096.92083147682,0
61067.77966148854,0
49321.49548144182,0
18104.88083673335,0
58413.99262036958,0
38441.58446334579,0
67622.93441626738,0
50026.513774688145,0
57908.41970776076,0
30848.62089969576,0
38213.355371452766,0
40827.22727797831,0
67134.04960485111,0
83547.54175610979,0
33896.564965142476,0
71536.9628931536,0
6606.451645485955,0
26116.211978154213,0
30824.430876264505,0
22949.826211185555,0
18328.2322042484,0
58259.978242755955,0
45718.64604544277,1
57588.1079521022,0
63809.45372243026,1
55312.33986345067,0
63155.263523007474,0
48609.35427515461,0
26260.132233885106,0
71156.28361641592,0
38217.75734437746,0
31288.07402475148,0
46441.64248391204,0
31743.78161406974,0
41651.39236021136,0
56881.07843126933,0
56966.83478492254,0
32043.39867148741,0
40245.89254102511,1
71486.66009540488,0
59928.00235467882,0
91501.30078697082,0
73602.56347483056,0
72885.86137119879,0
22242.62899088396,1
65277.20703266845,0
48937.863966061785,0
38980.36392923501,0
53360.30681065057,0
68904.23069222967,0
60016.631820084236,0
32430.5239731588,0
64849.178271852405,0
37248.24915848072,0
54333.66237928573,0
